X1,X2,X3
0.16515866824234252,-0.05461938110532007,0.011759700863376243
-0.21561523749848088,0.0094356327816873,0.19777128437198455
-0.49463400283514636,-0.14046986028738512,-0.18477767997628095
-0.2263134950689186,0.14359002387297576,0.3059968970023866
-0.09509686642740942,-0.07107430476255293,0.13964952116653304
0.18199785205202187,-0.23390921038912518,-0.05355845973549868
-0.04873435174120237,-0.017993750365938897,-0.6038585743853085
0.4109891312336154,-0.17231977121380182,0.12427057578517689
-0.30232777553407664,0.06434864777329845,-0.35441182724968484
0.4525633917040887,0.17817636757623806,0.15575896526852334
0.1768405921817081,0.06603408823793076,-0.063122637424865
0.4427757029945318,-0.034443329633107804,-0.512599067245875
0.14817281413333985,-0.13156685441740026,-0.2462026286889164
-0.34468774867264496,-0.08169143615737112,-0.41195262891425766
-0.4581916067525217,0.2944031166230113,-0.1333226748328877
-0.3727891972665888,0.14128116701733917,-0.2245536608109621
0.33777694777526057,-0.15648555963996727,0.4554757544749188
0.2156219753309041,-0.14591292615059048,0.027001568379290436
-0.44797245003932273,0.044073380407990845,-0.34063936007199286
-0.2917235675555491,0.004916182386593751,-0.20661495261506277
-0.2986442880768432,0.007240797357351564,-0.032526820914775614
0.21394617247355874,0.08084954325399232,-0.27948861332758296
0.040979965733019375,-0.16234997759943814,-0.17373914458438466
-0.6475496787772844,-0.12239385129936091,-0.2862671844005015
-0.3156955976970931,0.13829279021550336,-0.44994084973820214
0.4381274634907216,0.0398667262710008,0.32845346984462365
-0.3746576853036815,-0.0410835812440028,0.24375535714415608
-0.1960680499984826,-0.018809433261274353,-0.4282050076064061
0.4166705402130141,0.08774926666428166,-0.12531443280956114
-0.3504332669467442,0.03897577991746802,0.40660840452532343
0.3161325425160541,-0.10065249837088044,-0.036142094882376005
0.31179688167261943,-0.171175938730451,-0.40825364100979916
-0.14294581310738794,0.10995438697303576,-0.15533590136160336
-0.3601641156768833,-0.17813303584777573,0.1528993814633769
0.2356078526590496,0.28897746322323015,-0.2097591069549784
0.47981970534378526,-0.16877406549301524,-0.30099868467203156
0.21148608050026768,-0.09215896305782346,-0.2338153760290416
-0.4071219344584077,0.1520224863992378,0.16502325208901875
-0.41994857521984563,0.2038819534205227,-0.18193472025500976
-0.16669062743320445,0.006566695254868177,0.2767788846975134
0.18096331847035105,-0.3850893518781923,-0.11290703165440982
0.04089821313110724,-0.020986760875355732,-0.07384167381684217
-0.19324973835919998,-0.30325776091197637,0.17737262420008368
0.39587127701743924,-0.07547648704628167,-0.26182880464847363
0.0617474231718858,0.11823777378061814,0.10741117480788596
0.09086040921033316,0.11038978003811126,-0.12235487957673587
-0.36198890433975583,0.014904010133620471,0.5584958852317072
0.3708244417102643,0.03247824958671418,-0.12848952072470202
0.3172795222207681,0.08640236361162021,-0.7165721013078606
0.3305650750570176,-0.05938019507853367,-0.15976463572597857
-0.01297033836268835,-0.05643110296216961,-0.18008526165431984
-0.262121994517229,0.16994024656521778,-0.6373672797029607
0.3275455971415267,0.06672402899327919,-0.03542785645743271
-0.07924753065053655,0.17077747323213324,0.0875929469451856
0.4409720228879889,0.05543217953819577,-0.28574752191962516
-0.4585864198109859,0.052997129590938705,-0.293867730778727
0.4741085395228298,0.11642156195659621,-0.17528489545650724
-0.347854550331665,0.10020850846423374,-0.5935996550286009
-0.15300581148510284,0.24316081100013417,-0.4789415040064768
0.4242791794554998,0.083203099237621,-0.7285593163543408
0.29067394574773386,-0.06944423507762305,-0.23302412996002184
-0.4614415798531385,-0.05826605082011117,0.09110038290897847
-0.5894470814395063,-0.1375984391153137,-0.44152456390038775
-0.009852060040146549,0.03078679424941323,0.21826561200108366
0.3222132587184669,-0.10259370577664428,0.15637956933516248
-0.08973708472411379,-0.18930879266167636,0.2789921521259457
-0.35089585785143856,0.09030808055295632,-0.09106044799234689
0.11249955372289361,0.20935323908006132,0.33069718392942005
-0.024170950919623346,-0.23092818026713433,-0.27914491835112654
0.15555531546840978,0.136312874887152,-0.32122317647271553
0.30251948382270094,0.028598553739943522,-0.10068688306944461
-0.4864696877772591,-0.148921515095454,-0.2844624311580954
0.0654060177636243,-0.10094476917316318,-0.3346153296190058
0.05281483966845543,-0.029652028973577868,-0.025650772969559393
-0.21739072014372118,0.3261756677224311,-0.1236656743461136
0.3827522501156111,0.03183240162675814,0.2196978098202987
-0.6533021758983895,0.22440327397751011,-0.25440015904630275
-0.06353899194982049,-0.0880260165428385,-0.15420808515956372
-0.2737592667387761,0.1499197584530142,-0.1864991247368815
0.0419540497398177,0.11388887943583313,-0.06169277582142238
0.17482142292736405,-0.09849658267231239,0.205471327758869
-0.10884203315578879,-0.084767191068663,0.04750369826956746
-0.037629088901987864,0.06815429862959159,-0.5344224622597762
-0.4543446193701165,-0.22812073185288329,0.3342728126337725
-0.10891489079276442,-0.005738194833795331,0.11491814544697632
-0.37641375149578066,-0.1874578541780816,-0.35097631973510557
0.4144160709645571,-0.0014042865434921914,-0.33879418574977194
0.31511068654447105,0.05908919732516545,-0.04348895675063345
0.3069999730757161,0.09720772096680044,-0.33678070532406235
0.12522667950765964,0.05523922841427968,0.1448605130772031
-0.44182741002587167,-0.02852940146743724,-0.08090882232614885
0.08147496771370885,-0.078524547948991,-0.63563014813224
0.07917574416154788,-0.12368268091965305,-0.44185622758344106
0.05238484982066513,-0.08854139543922258,0.184654795267796
0.18925148657144936,-0.06283725362435591,0.5106835449381919
-0.16365906871436978,-0.0758009924293533,0.49206340720057645
0.12052518445006438,0.023555155418424383,0.21331940649180248
-0.3078813088062207,-0.09906217890192008,0.445050230870368
-0.40070253017016466,-0.22912479533786018,0.482344627408572
-0.264556192108848,0.09423464525715156,-0.22399048117148945
-0.32604821382837895,-0.11004096648872018,0.19350761135322955
-0.4467513901559254,-0.2408788522697281,-0.46402458441616795
-0.17593786861968747,-0.13443021678895972,-0.3132763432701446
-0.1657208648192926,-0.05164045512809467,0.11887197527730076
-0.392595493294457,-0.03430855972411803,-0.296940988634893
0.04921061488237288,0.027245469489786935,-0.0877246207065833
0.27619596925208234,0.2718030658444541,0.02943921553292045
-0.42989950115877684,-0.19085209552254195,0.20837909200755303
-0.0390340191023347,0.2272861332254136,-0.16330647869824186
-0.2639268113124937,0.02140040693344374,0.5132980433510664
-0.042147843000142515,-0.04816110938109751,-0.1354930468808168
0.09539565221152038,-0.3238286389373962,0.3668725139715964
-0.25187006125342953,-0.04404077366530344,0.03700713824657274
0.015146258519981137,0.09058025007367296,0.3786277499956011
0.3767924986140454,-0.15380496264662127,-0.4923716617692399
0.0319478545657938,-0.22175848939607096,0.032199298293751705
0.29070881013025096,-0.19039718870222314,-0.5340805528932189
-0.4889384524801496,0.021103206467730045,-0.10014080176431968
-0.1302297691079578,0.0017356448484593314,-0.3406518935325423
-0.19561818385168647,0.2250656478773882,-0.13929640472025875
0.3447406057651534,-0.07280349856453183,-0.09754937856755831
0.5172723951251856,0.11133461161977631,-0.40820586607036013
0.42413076827658946,-0.17889189386493917,0.3804158706304449
0.10397314958303956,-0.03601928056503401,0.2564888559343369
0.29172459658955063,0.153123745356096,-0.3320359188999228
0.3097235620352462,-0.04541710841824673,-0.27348771565270713
-0.3242545732952475,0.07088875718607056,0.32463608586937875
0.08647735217049256,-0.18673823557428515,-0.13603847874735936
-0.3541771371264923,-0.13898703763295644,-0.007241711244317217
-0.03361250468859017,-0.08240488169903806,-0.4077416033032715
0.5332847859212755,-0.1666855433579936,-0.14289977951645072
-0.5029709101566692,-0.07095320648077548,0.15269498211651966
0.11164309296829592,0.20576588216431765,0.47661125001246585
0.49484229479517894,-0.037395706760607425,-0.1478318822399946
0.40946619715968874,0.03218177314389346,0.2955663115964695
-0.31863921512781684,0.22086194382810834,0.03032933804467556
0.4006953152957336,-1.0862679274772148e-05,0.225392377737864
-0.17296727578155183,-0.024474628221392666,-0.23670714746809834
0.3135259873645989,-0.07281813196973205,0.27424031903112156
-0.24417558913181595,0.1574825471331698,-0.14758779648181414
-0.5371733904413172,0.12806303163029625,0.16003413255833687
-0.3515454455176492,0.2921199780966516,0.09485892873743287
0.38843098035658585,0.29481151796300265,-0.1324939811968323
-0.16015489668601957,-0.21582940768918787,-0.3420565501977981
0.38735637825118796,0.10871298642765787,0.6578151755880518
0.3061406253539303,0.3025902014822432,0.1546753008521853
0.3995255904525293,0.04577560188609856,0.02510741213578266
0.2430356099754386,0.024174015632857954,-0.45087236153762633
-0.3116555799823909,-0.16401417119105052,0.3181077639672713
-0.2259793703330627,0.16515453663180232,-0.12216492931342318
-0.34623149286576077,-0.1436111108557252,-0.3362343258806331
0.39939932263623323,0.026597911395943478,-0.09387060452146709
0.3911223278541611,-0.0462970415543833,-0.02493618508174314
0.22788455831698523,0.06820259333667852,-0.1800465690861652
-0.010663494383367667,-0.0602123317237741,0.07259333455274095
-0.07016538005297451,-0.058563159776244454,-0.028010925711351026
0.5225514802722222,0.15038390470806887,-0.26289111204770577
0.03264525183274675,-0.0033314808608220898,0.08502746421476287
-0.31391904116329017,0.13294150491606016,0.11334644610701405
-0.5237018557393944,-0.09350070079891667,-0.1361539384960488
0.3045283199689334,0.21500169746962022,0.17533371485801896
0.16644231625350087,0.0775725458817811,-0.22372908730651303
0.714415429630947,0.17815070141726191,0.1568133378643566
-0.2107764916670143,0.11374296496884649,0.17432075716095147
-0.2997294470769589,-0.22350678687140174,-0.38744171993830284
0.22940415395289748,-0.36726369208009024,0.0030942608987646614
-0.14440841575237773,0.15426287413482404,-0.7077305435950518
0.34493613937297696,-0.0672898738832709,-0.38832413432868135
-0.472066426757018,-0.05649412505710096,0.2922466165916223
-0.18286467556371966,-0.11858356652460639,-0.31493745457007677
0.18142834252857706,-0.07860738686100827,0.14422805704821645
-0.12023670513624284,0.04431299811618696,0.07508794552288384
-0.11590470781577888,0.1281488522859991,0.16245659714792257
0.19171194879129674,-0.0410768220310031,0.20183518213741777
0.24863200294413132,-0.3128981585089611,-0.09877223782339012
0.03650932325885743,0.08592421974071546,-0.5674071987550944
-0.15051788374344752,0.04304893518035823,0.20842968112291652
0.16123816815217226,-0.08802704025802142,-0.2911974817145908
-0.04907402731787541,-0.1857171853230089,-0.6653517963946471
-0.44257370111629796,-0.1919938641486531,-0.4761846346581714
-0.381529077574008,0.17965079520021976,-0.11274150250725032
0.023341288301114482,-0.08832139050634111,-0.6421889819787524
-0.19891248315328625,0.17277084918564334,-0.4355552677387821
0.11769210207532088,-0.03575803606416854,0.20327457237007088
0.2415663423555549,0.1258708062911754,0.10714839798034706
0.15257977809239376,-0.13288945075346928,-0.11348532156571085
-0.2221451201855314,-0.18145777726829224,0.08994370252803059
0.317322845743491,-0.029021517924583483,-0.5800991879182358
-0.03111458750426055,-0.24937382943691616,0.08261047127023305
0.4093855703205704,-0.19264800498843526,-0.4788611719091755
0.14700939942104216,0.06687446355737235,0.2971400185727516
0.04680153490649869,0.2242212255415024,-0.5629093987703875
-0.1735642812503672,0.02563610239924788,-0.013534729647193544
-0.11670273726658312,-0.23732862732915216,-0.19528887766447944
-0.26708120626586834,-0.14759007708075902,0.14996435385890589
-0.39038038819341614,0.02521819149489436,-0.15467382518218437
-0.008796448880323337,-0.020592934306745678,-0.46182198448688977
0.23872188574309355,0.34412893274082806,-0.0763458812495807
0.06718154448555358,0.271305073287457,-0.09334064178508492
0.1462494087869895,-0.04279400032827082,0.20789115592117915
-0.09988976058618025,0.3014617533797063,0.07201377921807815
-0.09826718284638969,-0.13651388225749628,0.19116277237777984
-0.21518073982461483,-0.13617415133997268,0.2662644132147598
0.15174880654056178,0.20617544218670264,0.11280463557200254
-0.13765195461223007,-0.15016005365327104,0.25525946909243913
-0.3390508621190507,-0.0802122438449494,-0.04267383963014096
0.3773251199681566,0.2307873121547791,0.17142510289225021
-0.30692869654166866,-0.05897625744914362,-0.10751016068169159
-0.43040742051370284,0.19683447183899333,0.330705489387834
0.11640307332067809,0.10310716570517428,0.18302342459180176
0.2020602521411088,-0.05972631991638603,0.3101655258923187
0.1483553479474502,0.09398273004593502,0.17216752635903426
-0.10458250531386526,0.16387304966839336,-0.4371742267272945
0.2118595070192204,0.12076607537679893,0.08243440593066742
-0.04958150413182267,-0.11981975235389929,-0.40053612621761403
-0.07664015374683575,0.13765097386874237,-0.04174396479932718
0.4003871527824294,-0.33619116850110553,-0.013830467168021499
0.04530596540012455,-0.044197707580987504,0.06178688530478067
-0.4863596561878523,0.007003415193403939,-0.6647809111742216
-0.40015109653021086,0.13580466241104164,-0.25480510446643473
-0.1161364639149258,0.1980288549810867,0.36497516934946
0.2533901124696822,-0.1950279132412042,0.09511009440715848
-0.4129757306149252,-0.08141035741325267,-0.0674810885614463
0.5380743841529378,-0.019556442655671386,0.14004715477366508
0.19919902650176352,-0.07023699017245637,0.07042705134140692
-0.19319281465229976,0.05203918206063725,0.44913866045782047
0.3386892227600931,0.09123788444052068,0.2416589099176844
-0.228792025374606,0.0968238669162438,0.6193921364552195
0.2572206141897124,-0.05118604653604878,-0.18575152103831888
-0.5213478301801738,0.4594917828415093,-0.3577273850581039
0.23275564443309427,-0.16904067515743962,-0.22217715871534488
0.2670051196326239,-0.03053382654218354,0.0020913722521147815
0.29786461537081177,0.22415519423977293,-0.4826283969346406
-0.5459264096872367,0.11869174365014176,-0.2541753567020395
-0.2681883428244203,0.11512937695389831,0.21162959995445557
-0.1824784315365374,0.18419727150334067,0.18501472415544973
-0.48102430973252575,-0.024674419187230935,-0.6303156553194215
-0.3941485664171179,0.018314483615616217,-0.21156058978953254
-0.05242673418022918,0.16666148370755543,-0.0005168913167319517
0.2298463690900523,0.23828173279430645,-0.28639193728089274
-0.0632556125087758,-0.18022485817544528,-0.02572712410781755
-0.351990130280775,-0.06974559937998998,-0.3651578044499647
-0.43976051454608417,0.007135582159617306,-0.056409653335806
-0.6299152760746705,0.13716880966634962,-0.3690759387186121
0.30569875711936895,-0.17120765494252113,0.5684310330692411
-0.34239231657558666,0.14316853743274652,-0.14498043784111783
0.5361159500992113,-0.091102089143826,-0.2127943809453525
0.25801735818789007,0.11612773404604244,-0.10806197832001929
0.5161631399879455,0.04475829368594556,0.10545885932831522
-0.12800913919893328,0.22195115048745062,0.3032914731177104
0.33372309185380605,-0.14019326927852507,-0.4727687994611175
0.24871629426443478,0.09054567331049543,-0.1112176437407918
0.18406122446214776,-0.033428689402306755,0.38582422816444933
0.04763260049086626,-0.09315828414788271,0.08226872914743374
0.25402003424837577,0.14436866608085444,-0.2091616696587138
0.1856510142846762,-0.13184235376505027,0.0012328376556216547
0.2635454150466374,0.11375275385791951,0.010818666895927448
-0.2006396310326208,-0.14190657124664888,-0.11671501832626116
-0.5032751298873125,-0.16373265343591803,0.07319501078326919
-0.31137985843955424,0.1064595453672491,-0.2853742122245998
0.2876244524104555,0.31653992047652546,-0.08571045728975471
0.47465714977901796,0.07332311743952874,-0.2626258953779475
-0.3281676999397138,-0.1306499197078377,-0.49242809187808034
0.1552373288742786,0.053419737339897584,0.04644395156248936
-0.24015324449636957,-0.038957322163354215,-0.4097949125856641
-0.431786790696678,-0.09164959372165749,-0.014817659316363106
0.21951026175785715,0.03475963083051888,-0.4144444961825841
0.19362451450869064,0.08107259270018596,0.24142102310677185
-0.5478555236017714,0.12059420487848682,0.08415590219838354
0.20903263060814098,-0.14454357735918583,-0.6301028988447386
-0.419878470425917,0.23806966184120792,-0.4130401757970262
0.058644268576826,-0.039993678653367906,-0.19130901731524153
0.38233197648597594,-0.22864983013493728,0.15829458602226004
-0.008284505173159984,-0.11978999076924617,0.3222753362519688
0.30528603109542063,0.019331132053574247,0.12241108679135984
0.11375675690491902,-0.12173058708458138,-0.5587719331697238
0.12783770992072754,0.029943741140125425,-0.16832620277611582
0.21146334879085918,-0.12962738621380057,-0.12704123059095274
-0.17854590258786734,0.14786306879791475,0.0937747732203004
0.2273806046190267,0.024777680524324032,0.00198473507015115
0.1943276650462091,-0.03819570571452608,0.3440000108045151
0.1929982019727255,0.14018399110561974,-0.5009560341498567
-0.4107082275264415,-0.13692610563387608,-0.2366710294909874
0.2746563088347442,-0.024438733238139287,0.04044999564024171
-0.23811838719544842,0.08258529761067819,-0.2573998146254268
-0.13945497352097913,0.05162334395940948,0.11185859478817667
-0.08856065201326374,0.005852353159142357,0.11164651327962355
-0.32344277612655964,0.12337669914804586,-0.25515067428846405
0.15515204107753752,-0.0777873022752308,-0.4255001215006491
0.49957456708584297,-0.005553845011042911,0.18964390318895843
-0.4091987224763845,-0.12902381497559337,-0.20256124173382925
0.26870345004290697,-0.01271980865631728,0.44603960365636175
0.09874334416054098,-0.1708395439134479,0.25512458818128725
-0.44926929813696703,-0.17194715531138074,0.11072089068111957
-0.21487144323166607,-0.005723772471645637,-0.30468518467704864
-0.5424029529782111,-0.1511282130663079,0.22300593174979758
0.4918723002765652,0.10534984422574416,-0.3603238433997411
-0.4076008844490795,0.13533410873813778,-0.0817014029086337
-0.47842154329427666,0.07922457666430295,0.23510286101201797
0.35563131451813407,0.10411559153058467,-0.36063526833689863
0.16625766769846267,0.06980564653022825,-0.34006927580568336
-0.39386853616759304,-0.22112349268081627,-0.1938368615292603
0.18359544969244232,-0.1629247383283416,-0.7450692249152848
0.071061006621245,0.042970830930113606,-0.2693053284261423
0.19138108172237814,-0.1597531898069075,-0.6817571914838187
-0.39725009621375296,-0.10204104160625842,-0.2103301007821265
-0.690382449100007,-0.009720451029845228,-0.005679217937712422
0.24532980742076405,0.04033177611240559,-0.007431128193977912
-0.05529733526683579,-0.2306425962792292,0.26451775085818147
-0.24750089803753939,-0.0005359411361375295,-0.13699259589146812
-0.46168689737708346,0.11858315678077247,-0.19702010623987304
-0.1478886715382395,0.049959343585110914,-0.5256647650216997
0.20327197334375482,0.21129907970765374,-0.14376381935768465
0.10437424400318235,-0.07100404882200158,-0.19698654623574122
-0.4497420881103723,0.17930284797031187,-0.3047458108099866
0.49975539002095326,0.3065541428128712,0.10873101176006383
0.18076173500829326,0.09933090786611673,0.18407977501291378
-0.3062650942452178,0.1396573567351933,0.05148870710524854
0.37921854422584816,0.1421067301713018,-0.08075687297452039
-0.1214701382663764,-0.31531344789528193,-0.6236604586368194
0.22738548848235443,-0.10361822131592331,-0.41425124166350547
0.17376604252612204,0.15296925795328412,-0.6265414621636404
0.16923451507532558,-0.18594330025719757,-0.19223271488021224
0.35422664184782243,0.039646530737227334,0.26150269059662085
0.5163099749015065,0.07525556917735873,-0.2932034353771028
0.42379713066271335,0.1782885680058248,-0.19518958304489023
-0.6061502167068933,-0.022211722820339713,-0.2264461853882842
-0.3684867224727848,0.12145599578221729,0.02492009769967468
0.2561192248780439,-0.0058280566046554905,-0.028765401780213903
-0.5059939368535911,0.2235157688156069,-0.15393817742243704
-0.4442065588209826,-0.0950864537204577,-0.2653255067350695
-0.28584851158532143,-0.08021884645376325,-0.24307345557504906
0.5284961864834147,0.05350276185455196,0.3294836461201915
-0.5204392942911636,0.23615569550585694,0.5114005920433811
-0.2757569281631838,0.03295310423697228,-0.011263279338554588
0.3126723595522005,-0.008293990432539498,-0.3089543836045534
-0.02844943012147444,-0.09323834101265971,0.04112877351551575
-0.4069228908245448,0.14647637785812695,-0.2672019324978037
0.034539916203444515,-0.1029589664184077,-0.10413456727619855
-0.24227797040968385,-0.03962329693755508,0.318654850181475
-0.4330594245660988,-0.04459710020566633,-0.2423484853936944
0.2430893471249096,0.15559702292857086,0.052671616534575916
0.4091800987674489,-0.12676093509457714,-0.22469576885271836
-0.2657110594107275,-0.12485172396971103,0.1651732336851239
-0.09959598496633587,0.024754270700686812,-0.3759531063267165
-0.13674671096143098,0.0014823412698541877,0.42790800452369604
0.19533213620184342,-0.21651646754562498,0.10351819952872983
0.36132209585644126,-0.13145725549431705,-0.05110110037783047
-0.14187870571409888,-0.09653125650220751,-0.14095138378968225
0.3486388244821933,0.0011342132171043404,-0.778185944456596
-0.531554103695424,-0.1251996661720477,-0.013638659697899284
0.4190926690914049,0.2779017852265892,-0.09304912767540932
-0.2947565431922794,0.034250331505183404,0.19258910737666127
-0.5581704887887052,0.16872330009774042,0.19677458017099886
0.297472132077583,0.04267854410120971,0.5642332511564552
-0.4466827888524515,0.03035635716086677,-0.26159675644023334
-0.33889733343717426,0.10068960797585604,-0.24165133355181956
0.11489731854213031,-0.053700754183157395,0.04816430587057463
-0.05990447011182104,-0.264325335934456,-0.08332736279004271
-0.6429055935988712,0.058649209221889397,-0.3841154029200983
0.0843173118989839,-0.11142240751004291,0.23587316625247395
0.23976475837990938,0.18389602173398326,-0.46171349201801604
0.45442617303683774,-0.13393168467071417,-0.512158107687199
-0.2003079323802359,0.017678053569057092,0.12130486806342286
-0.34414019736381773,2.6344014058418008e-05,-0.19212354777584867
-0.8020322445629808,-0.08550805203308372,-0.15018783546143227
0.507108084454477,-0.058897626346469854,-0.22542799323479928
-0.15460343849766306,-0.029307548368287556,-0.11586476775623902
0.3082215517225642,0.021601225029286755,-0.019330504671990656
-0.46735115159327356,0.03294167020320019,0.21655699938617884
0.5178498290815101,0.0031302268650909714,0.2967734773108741
-0.2511680259148473,-0.005481471041407947,-0.27698834251300586
-0.49473766537666053,-0.3226638158112563,-0.16412468881528688
0.15969587490766168,0.19427402539689392,-0.1143535870686861
-0.35014434206670225,0.09449279685569631,-0.11434311460721744
0.27101308407228764,-0.18457600579217429,-0.13736811138695593
0.3362036608146223,-0.12375358429490857,-0.3303515014295472
0.2907308785595173,-0.309477202013474,-0.3680911353164711
0.49580464163883864,-0.4267344102959889,-0.3411579827448361
0.12932317581114575,-0.07020726340481762,0.0028533139969334903
0.2965629430353425,0.23575559762462,-0.21119573085267512
0.35314110153753364,0.018727029142499615,0.5129290446433975
-0.48138832949343896,0.02870559155067754,0.22003142353259014
-0.086201369213829,0.008232137616222547,0.2730757228350412
-0.2088456815501029,0.08179515427538203,-0.19805104022554568
-0.12447634904481542,-0.008080462644461894,-0.36909813102309785
-0.3136661822796937,-0.12043731253724972,-0.11774442418291496
0.29872523960131914,-0.08651258463435198,-0.26932237570226836
0.3921387352712598,0.09654186682486726,0.09232085395597286
0.3094872094285879,-0.05848683717939039,0.09841802710800243
-0.513798104768688,-0.2752263559124341,0.4833075521687559
0.4496322236641632,0.07751078092848641,-0.3905450313854229
0.3787875246870825,0.03153708719751112,0.4788460289277142
-0.5990409443716596,0.19092054040885462,-0.4814056137554572
0.18560971675336224,0.014283039777892883,-0.4192240701373912
-0.5035223541507032,0.001103661585257816,-0.2665345177401878
-0.442405652921422,-0.016279549864562568,-0.08336017328312646
0.4272230462470554,-0.11430372433568035,-0.02053164218879823
-0.16180850484743803,0.03849460423758239,0.055852604317609425
0.2272474836667327,-0.07486582860958578,-0.03982784126663905
-0.33763326573159547,-0.1488611505226808,-0.08458700787351445
-0.011276458375557047,-0.015601581988178398,-0.34068096586849106
-0.3094305809210932,0.012825499075061527,0.12401735782707968
0.24214973526019706,0.051161529798803604,-0.03273923194589465
0.5452020476042363,0.0955379671979381,0.11986305765232913
0.5241757540011556,0.31303823032043465,-0.12146465776142315
-0.40765721454378206,-0.03943077549362054,-0.14233621959393927
0.383630410035237,0.19220944037037233,-0.4897388651766635
0.27492936697337134,-6.668932346941642e-05,-0.13788187948258296
0.24779473490217432,0.017234194812224917,0.4028872646285603
-0.40059281711539696,0.11553916104615143,0.11593024611916278
0.42246640349766673,-0.12308011263873814,-0.04578207175025839
0.47134059832806513,-0.01192663320999626,0.05646661284147944
0.3936347800122562,0.09773669936289528,-0.8736920297912361
-0.040772792509213285,-0.20796147903176437,-0.022362374853029415
0.3781187009420357,-0.13563595272562287,-0.24616300746045658
0.40011852227532374,-0.06534122788641024,-0.41693349189365997
-0.11555591694548234,-0.005223305129591735,-0.40494860667548355
-0.2572912723629199,0.10924671288862771,0.006291080237856742
0.1817840693291224,-0.185141326432206,0.2263676481887684
0.37811343297031713,0.1980987492218825,-0.0510966342155867
-0.35551167260651917,0.09936545696749166,-0.45055890425038164
-0.4403944521943743,0.08559392986023505,-0.4286955557071828
-0.2704054758086532,-0.2831566108332506,-0.03927931644284078
-0.035561521181563804,0.045477981829227826,-0.40918237894306086
0.2310296945756002,-0.11315173756508158,-0.6312864368840574
-0.47686472312234174,0.10360502695307473,-0.08198640885155761
0.3062114560845042,-0.014841923597796373,-0.4878178638887183
0.12272281552942843,-0.06335867313995007,0.02617126896438579
0.10752505366435113,-0.13357513009683455,-0.6352731637166242
-0.25078664487840685,-0.035332812743492245,-0.3600817022680912
-0.1956614093209998,0.09440543037030527,0.16232148274740502
0.4357705616280354,-0.23630313015068977,0.277316734326314
0.42184583347315413,-0.10962533935770669,0.380745163004358
-0.02710328199080586,-0.03837698240924643,-0.45977334033873846
-0.2299526532916451,-0.03056917311649673,-0.22404295735790403
0.40971710618257806,-0.06946092700221763,0.2153466778127181
0.02396056069809982,0.025596090541096905,0.14275469786977424
-0.18163685602265345,0.008895815637499013,-0.08934895913020338
0.08199687588325888,-0.3029180347744312,0.4550538308300661
0.24514207413770556,0.14406317545232214,0.14078713329057796
0.30811801965334973,-0.20585258809516782,0.06649622714607228
-0.1028443110546873,0.16511329026302904,-0.3325059871237016
0.251996402648537,0.10878693837175173,-0.23933168443035185
0.022180663088182867,-0.25444668792465164,-0.2914348393826689
-0.11012881451280744,0.013312559152345742,-0.28775158886483476
-0.3241499208183152,0.1932957691042401,-0.4502721231065316
-0.09409111348009214,0.19704530416651891,-0.5268224993234453
-0.2658255604110383,0.02447841924577337,0.03197375339229036
-0.027682198336218444,-0.1123602032729496,-0.19633625679984887
-0.4248877070825888,0.17168057614623103,-0.3865123749950118
-0.07479066742853563,-0.21677236724032145,-0.08373564894240686
